,_id,OBJECTID,DATE,Allegany,Anne_Arundel,Baltimore,Baltimore_City,Calvert,Caroline,Carroll,Cecil,Charles,Dorchester,Frederick,Garrett,Harford,Howard,Kent,Montgomery,Prince_Georges,Queen_Annes,Somerset,St_Marys,Talbot,Washington,Wicomico,Worcester,Unknown
533,643bbabc5337de167702e03d,534,09/18/2021 06:00:00 AM,224.0,695.0,1706.0,1272.0,90.0,38.0,267.0,162.0,227.0,69.0,349.0,68.0,319.0,262.0,49.0,1618.0,1614.0,59.0,46.0,141.0,49.0,351.0,197.0,110.0,53
534,643bbabc5337de167702e03e,535,09/19/2021 06:00:00 AM,224.0,695.0,1706.0,1272.0,90.0,38.0,267.0,162.0,227.0,69.0,349.0,68.0,319.0,262.0,49.0,1618.0,1614.0,59.0,46.0,141.0,49.0,351.0,197.0,110.0,53
535,643bbabc5337de167702e03f,536,09/20/2021 06:00:00 AM,224.0,695.0,1706.0,1272.0,90.0,38.0,267.0,162.0,227.0,69.0,349.0,68.0,319.0,262.0,49.0,1618.0,1614.0,59.0,46.0,141.0,49.0,351.0,197.0,110.0,53
536,643bbabc5337de167702e040,537,09/21/2021 06:00:00 AM,226.0,702.0,1710.0,1272.0,90.0,39.0,268.0,162.0,229.0,69.0,350.0,68.0,322.0,262.0,50.0,1617.0,1616.0,59.0,46.0,141.0,49.0,353.0,198.0,111.0,72
537,643bbabc5337de167702e041,538,09/22/2021 06:00:00 AM,227.0,706.0,1713.0,1275.0,92.0,39.0,268.0,162.0,230.0,71.0,350.0,68.0,323.0,262.0,49.0,1619.0,1619.0,61.0,46.0,141.0,49.0,353.0,199.0,111.0,71
538,643bbabc5337de167702e042,539,09/23/2021 06:00:00 AM,228.0,709.0,1719.0,1279.0,92.0,39.0,269.0,162.0,230.0,72.0,351.0,69.0,324.0,262.0,49.0,1621.0,1623.0,62.0,46.0,142.0,49.0,354.0,199.0,111.0,59
539,643bbabc5337de167702e043,540,09/24/2021 06:00:00 AM,228.0,710.0,1721.0,1282.0,92.0,39.0,269.0,162.0,230.0,72.0,353.0,69.0,325.0,262.0,49.0,1622.0,1623.0,63.0,46.0,143.0,49.0,355.0,200.0,112.0,58
540,643bbabc5337de167702e044,541,09/25/2021 06:00:00 AM,229.0,711.0,1721.0,1282.0,92.0,39.0,269.0,162.0,231.0,72.0,353.0,69.0,325.0,262.0,49.0,1623.0,1624.0,63.0,46.0,144.0,50.0,355.0,201.0,112.0,56
541,643bbabc5337de167702e045,542,09/26/2021 06:00:00 AM,229.0,712.0,1721.0,1283.0,92.0,39.0,269.0,162.0,231.0,72.0,353.0,69.0,325.0,262.0,49.0,1623.0,1625.0,63.0,46.0,145.0,50.0,355.0,201.0,112.0,67
542,643bbabc5337de167702e046,543,09/27/2021 06:00:00 AM,230.0,712.0,1721.0,1283.0,92.0,39.0,270.0,162.0,234.0,72.0,353.0,69.0,325.0,262.0,49.0,1624.0,1626.0,63.0,46.0,145.0,50.0,355.0,201.0,112.0,71
543,643bbabc5337de167702e047,544,09/28/2021 06:00:00 AM,230.0,715.0,1726.0,1284.0,93.0,39.0,271.0,163.0,236.0,72.0,353.0,69.0,327.0,262.0,49.0,1625.0,1631.0,63.0,46.0,146.0,50.0,356.0,201.0,112.0,64
544,643bbabc5337de167702e048,545,09/29/2021 06:00:00 AM,230.0,717.0,1727.0,1284.0,93.0,39.0,272.0,163.0,238.0,72.0,353.0,70.0,327.0,262.0,50.0,1626.0,1633.0,63.0,46.0,147.0,50.0,357.0,202.0,112.0,63
545,643bbabc5337de167702e049,546,09/30/2021 06:00:00 AM,231.0,720.0,1732.0,1284.0,93.0,39.0,272.0,163.0,238.0,72.0,356.0,70.0,329.0,262.0,50.0,1628.0,1636.0,63.0,47.0,148.0,50.0,358.0,202.0,112.0,57
546,643bbabc5337de167702e04a,547,10/01/2021 06:00:00 AM,231.0,721.0,1732.0,1286.0,94.0,39.0,271.0,164.0,239.0,72.0,356.0,70.0,330.0,262.0,50.0,1629.0,1638.0,63.0,47.0,148.0,50.0,358.0,202.0,112.0,65
547,643bbabc5337de167702e04b,548,10/02/2021 06:00:00 AM,232.0,722.0,1734.0,1287.0,94.0,39.0,272.0,164.0,241.0,72.0,356.0,70.0,330.0,262.0,50.0,1629.0,1639.0,63.0,47.0,148.0,50.0,358.0,205.0,112.0,67
548,643bbabc5337de167702e04c,549,10/03/2021 06:00:00 AM,233.0,722.0,1734.0,1287.0,94.0,39.0,272.0,164.0,241.0,72.0,356.0,70.0,330.0,262.0,50.0,1630.0,1639.0,63.0,47.0,149.0,50.0,358.0,205.0,112.0,68
549,643bbabc5337de167702e04d,550,10/04/2021 06:00:00 AM,234.0,722.0,1734.0,1287.0,94.0,39.0,272.0,164.0,241.0,72.0,356.0,70.0,330.0,262.0,50.0,1630.0,1641.0,63.0,47.0,149.0,50.0,358.0,205.0,112.0,78
550,643bbabc5337de167702e04e,551,10/05/2021 06:00:00 AM,235.0,725.0,1739.0,1287.0,96.0,39.0,273.0,165.0,242.0,73.0,356.0,70.0,330.0,262.0,50.0,1630.0,1645.0,64.0,47.0,149.0,50.0,360.0,205.0,112.0,78
551,643bbabc5337de167702e04f,552,10/06/2021 06:00:00 AM,235.0,729.0,1744.0,1289.0,96.0,41.0,274.0,167.0,242.0,74.0,357.0,70.0,330.0,265.0,51.0,1630.0,1643.0,64.0,47.0,150.0,50.0,362.0,205.0,112.0,76
552,643bbabc5337de167702e050,553,10/07/2021 06:00:00 AM,235.0,729.0,1748.0,1289.0,97.0,41.0,275.0,167.0,244.0,76.0,357.0,72.0,332.0,266.0,51.0,1632.0,1646.0,64.0,47.0,151.0,51.0,363.0,205.0,112.0,70
553,643bbabc5337de167702e051,554,10/08/2021 06:00:00 AM,235.0,730.0,1752.0,1290.0,97.0,41.0,275.0,168.0,245.0,76.0,357.0,73.0,333.0,266.0,51.0,1634.0,1646.0,64.0,48.0,152.0,51.0,365.0,206.0,112.0,66
554,643bbabc5337de167702e052,555,10/09/2021 06:00:00 AM,236.0,731.0,1753.0,1290.0,98.0,41.0,277.0,168.0,247.0,76.0,358.0,73.0,334.0,266.0,51.0,1637.0,1646.0,65.0,48.0,153.0,51.0,365.0,208.0,113.0,68
555,643bbabc5337de167702e053,556,10/10/2021 06:00:00 AM,236.0,732.0,1756.0,1290.0,99.0,41.0,277.0,168.0,247.0,76.0,358.0,73.0,334.0,266.0,51.0,1637.0,1646.0,65.0,48.0,153.0,51.0,366.0,208.0,113.0,72
556,643bbabc5337de167702e054,557,10/11/2021 06:00:00 AM,236.0,733.0,1757.0,1290.0,99.0,41.0,277.0,168.0,247.0,76.0,358.0,73.0,334.0,266.0,51.0,1637.0,1646.0,65.0,48.0,153.0,51.0,366.0,209.0,113.0,76
557,643bbabc5337de167702e055,558,10/12/2021 06:00:00 AM,237.0,735.0,1758.0,1291.0,99.0,42.0,277.0,168.0,247.0,76.0,358.0,74.0,335.0,266.0,52.0,1638.0,1648.0,65.0,48.0,154.0,51.0,366.0,209.0,113.0,90
558,643bbabc5337de167702e056,559,10/13/2021 06:00:00 AM,237.0,737.0,1760.0,1293.0,99.0,43.0,277.0,168.0,247.0,76.0,359.0,76.0,338.0,266.0,52.0,1639.0,1653.0,67.0,50.0,156.0,51.0,368.0,209.0,114.0,78
559,643bbabc5337de167702e057,560,10/14/2021 06:00:00 AM,239.0,738.0,1766.0,1295.0,99.0,43.0,277.0,169.0,247.0,76.0,362.0,76.0,340.0,266.0,52.0,1641.0,1657.0,67.0,52.0,156.0,51.0,369.0,211.0,114.0,69
560,643bbabc5337de167702e058,561,10/15/2021 06:00:00 AM,240.0,740.0,1770.0,1298.0,99.0,45.0,277.0,170.0,248.0,76.0,362.0,76.0,341.0,266.0,52.0,1643.0,1664.0,67.0,52.0,158.0,51.0,372.0,211.0,114.0,58
561,643bbabc5337de167702e059,562,10/16/2021 06:00:00 AM,240.0,739.0,1772.0,1298.0,100.0,46.0,279.0,171.0,249.0,76.0,362.0,76.0,341.0,267.0,52.0,1645.0,1665.0,68.0,52.0,159.0,51.0,375.0,211.0,115.0,62
562,643bbabc5337de167702e05a,563,10/17/2021 06:00:00 AM,240.0,739.0,1775.0,1299.0,100.0,47.0,280.0,172.0,249.0,76.0,362.0,76.0,341.0,267.0,52.0,1646.0,1665.0,68.0,52.0,159.0,51.0,375.0,211.0,116.0,58
563,643bbabc5337de167702e05b,564,10/18/2021 06:00:00 AM,240.0,739.0,1775.0,1299.0,100.0,47.0,280.0,172.0,249.0,76.0,362.0,76.0,341.0,267.0,52.0,1646.0,1665.0,68.0,52.0,159.0,51.0,375.0,211.0,116.0,72
564,643bbabc5337de167702e05c,565,10/19/2021 06:00:00 AM,242.0,741.0,1777.0,1299.0,100.0,47.0,279.0,172.0,251.0,76.0,362.0,76.0,341.0,267.0,52.0,1646.0,1665.0,69.0,52.0,159.0,51.0,377.0,215.0,116.0,72
565,643bbabc5337de167702e05d,566,10/20/2021 06:00:00 AM,242.0,741.0,1781.0,1300.0,100.0,47.0,279.0,173.0,251.0,77.0,363.0,77.0,342.0,268.0,53.0,1648.0,1669.0,69.0,52.0,159.0,51.0,382.0,216.0,116.0,70
566,643bbabc5337de167702e05e,567,10/21/2021 06:00:00 AM,242.0,741.0,1781.0,1305.0,100.0,47.0,280.0,173.0,253.0,77.0,365.0,78.0,343.0,268.0,53.0,1651.0,1670.0,69.0,52.0,159.0,53.0,383.0,218.0,116.0,63
567,643bbabc5337de167702e05f,568,10/22/2021 06:00:00 AM,243.0,745.0,1786.0,1306.0,100.0,47.0,280.0,173.0,253.0,78.0,365.0,78.0,343.0,268.0,53.0,1651.0,1670.0,69.0,52.0,159.0,53.0,385.0,218.0,116.0,63
568,643bbabc5337de167702e060,569,10/23/2021 06:00:00 AM,243.0,745.0,1788.0,1309.0,100.0,47.0,280.0,173.0,254.0,78.0,365.0,78.0,343.0,268.0,53.0,1653.0,1672.0,69.0,52.0,160.0,53.0,385.0,219.0,117.0,61
569,643bbabc5337de167702e061,570,10/24/2021 06:00:00 AM,243.0,746.0,1788.0,1309.0,100.0,47.0,280.0,173.0,254.0,78.0,365.0,78.0,343.0,268.0,53.0,1654.0,1672.0,70.0,52.0,160.0,53.0,387.0,220.0,117.0,65
570,643bbabc5337de167702e062,571,10/25/2021 06:00:00 AM,243.0,746.0,1788.0,1309.0,100.0,47.0,280.0,173.0,256.0,78.0,365.0,78.0,343.0,268.0,53.0,1655.0,1672.0,70.0,52.0,160.0,53.0,387.0,220.0,117.0,67
571,643bbabc5337de167702e063,572,10/26/2021 06:00:00 AM,245.0,749.0,1790.0,1309.0,100.0,48.0,280.0,173.0,257.0,79.0,366.0,78.0,345.0,269.0,53.0,1657.0,1674.0,70.0,53.0,161.0,53.0,388.0,221.0,117.0,61
572,643bbabc5337de167702e064,573,10/27/2021 06:00:00 AM,245.0,748.0,1794.0,1313.0,100.0,50.0,280.0,174.0,257.0,80.0,367.0,78.0,345.0,269.0,53.0,1658.0,1676.0,71.0,54.0,161.0,53.0,388.0,222.0,118.0,55
573,643bbabc5337de167702e065,574,10/28/2021 06:00:00 AM,245.0,749.0,1798.0,1314.0,100.0,51.0,282.0,175.0,257.0,80.0,367.0,78.0,347.0,271.0,53.0,1659.0,1680.0,71.0,54.0,161.0,54.0,390.0,223.0,118.0,46
574,643bbabc5337de167702e066,575,10/29/2021 06:00:00 AM,246.0,750.0,1801.0,1316.0,100.0,51.0,282.0,176.0,257.0,80.0,367.0,78.0,347.0,271.0,53.0,1660.0,1680.0,71.0,54.0,161.0,54.0,391.0,223.0,118.0,47
575,643bbabc5337de167702e067,576,10/30/2021 06:00:00 AM,247.0,752.0,1802.0,1318.0,100.0,51.0,282.0,177.0,257.0,80.0,367.0,78.0,347.0,271.0,53.0,1661.0,1681.0,71.0,54.0,162.0,54.0,391.0,224.0,118.0,53
576,643bbabc5337de167702e068,577,10/31/2021 06:00:00 AM,247.0,752.0,1802.0,1319.0,100.0,51.0,282.0,177.0,257.0,80.0,367.0,78.0,347.0,271.0,53.0,1663.0,1681.0,71.0,54.0,163.0,54.0,392.0,224.0,118.0,61
577,643bbabc5337de167702e069,578,11/01/2021 06:00:00 AM,247.0,752.0,1802.0,1319.0,100.0,51.0,282.0,177.0,257.0,80.0,367.0,78.0,347.0,271.0,53.0,1663.0,1681.0,71.0,54.0,163.0,54.0,392.0,224.0,118.0,74
578,643bbabc5337de167702e06a,579,11/02/2021 06:00:00 AM,250.0,753.0,1808.0,1322.0,100.0,51.0,283.0,177.0,257.0,81.0,369.0,79.0,348.0,271.0,53.0,1665.0,1682.0,71.0,54.0,163.0,54.0,396.0,224.0,118.0,53
579,643bbabc5337de167702e06b,580,11/03/2021 06:00:00 AM,251.0,755.0,1809.0,1322.0,100.0,51.0,283.0,179.0,258.0,81.0,369.0,80.0,349.0,271.0,53.0,1665.0,1684.0,71.0,54.0,163.0,54.0,401.0,224.0,118.0,49
580,643bbabc5337de167702e06c,581,11/04/2021 06:00:00 AM,253.0,756.0,1810.0,1324.0,100.0,51.0,284.0,179.0,258.0,82.0,369.0,81.0,351.0,271.0,53.0,1666.0,1684.0,71.0,54.0,163.0,54.0,401.0,224.0,119.0,50
581,643bbabc5337de167702e06d,582,11/05/2021 06:00:00 AM,253.0,756.0,1814.0,1326.0,100.0,51.0,284.0,180.0,259.0,82.0,369.0,81.0,352.0,272.0,53.0,1667.0,1684.0,72.0,54.0,163.0,54.0,402.0,224.0,120.0,53
582,643bbabc5337de167702e06e,583,11/06/2021 06:00:00 AM,255.0,756.0,1815.0,1332.0,100.0,51.0,285.0,181.0,259.0,82.0,371.0,82.0,352.0,272.0,53.0,1670.0,1684.0,72.0,54.0,165.0,54.0,404.0,226.0,121.0,38
583,643bbabc5337de167702e06f,584,11/07/2021 05:00:00 AM,255.0,756.0,1815.0,1332.0,100.0,51.0,285.0,181.0,259.0,82.0,372.0,82.0,352.0,272.0,53.0,1671.0,1684.0,72.0,54.0,165.0,54.0,404.0,226.0,121.0,45
584,643bbabc5337de167702e070,585,11/08/2021 05:00:00 AM,255.0,756.0,1815.0,1332.0,100.0,51.0,285.0,181.0,259.0,82.0,372.0,82.0,352.0,272.0,53.0,1671.0,1684.0,72.0,54.0,165.0,54.0,404.0,226.0,121.0,59
585,643bbabc5337de167702e071,586,11/09/2021 05:00:00 AM,255.0,757.0,1818.0,1333.0,100.0,51.0,285.0,182.0,260.0,82.0,374.0,82.0,352.0,272.0,53.0,1672.0,1685.0,72.0,54.0,167.0,54.0,405.0,226.0,122.0,55
586,643bbabc5337de167702e072,587,11/10/2021 05:00:00 AM,255.0,760.0,1821.0,1333.0,100.0,52.0,286.0,182.0,260.0,82.0,375.0,82.0,352.0,273.0,53.0,1672.0,1688.0,72.0,54.0,168.0,54.0,408.0,227.0,122.0,52
587,643bbabc5337de167702e073,588,11/11/2021 05:00:00 AM,257.0,761.0,1824.0,1335.0,100.0,52.0,286.0,183.0,261.0,83.0,376.0,82.0,353.0,273.0,53.0,1672.0,1689.0,72.0,54.0,168.0,55.0,411.0,227.0,122.0,39
588,643bbabc5337de167702e074,589,11/12/2021 05:00:00 AM,257.0,761.0,1826.0,1335.0,100.0,52.0,286.0,183.0,261.0,83.0,376.0,82.0,353.0,273.0,53.0,1673.0,1691.0,72.0,54.0,168.0,55.0,412.0,227.0,122.0,43
589,643bbabc5337de167702e075,590,11/13/2021 05:00:00 AM,257.0,763.0,1827.0,1335.0,100.0,52.0,287.0,183.0,262.0,83.0,376.0,82.0,353.0,273.0,53.0,1674.0,1692.0,72.0,54.0,168.0,55.0,412.0,227.0,123.0,55
590,643bbabc5337de167702e076,591,11/14/2021 05:00:00 AM,257.0,763.0,1828.0,1335.0,100.0,52.0,287.0,183.0,262.0,83.0,376.0,82.0,354.0,273.0,53.0,1675.0,1692.0,72.0,54.0,168.0,55.0,412.0,228.0,123.0,62
591,643bbabc5337de167702e077,592,11/15/2021 05:00:00 AM,257.0,763.0,1828.0,1336.0,100.0,52.0,287.0,183.0,262.0,83.0,376.0,82.0,354.0,273.0,53.0,1675.0,1692.0,72.0,54.0,168.0,55.0,412.0,229.0,123.0,67
592,643bbabc5337de167702e078,593,11/16/2021 05:00:00 AM,258.0,766.0,1831.0,1338.0,100.0,52.0,287.0,183.0,262.0,83.0,378.0,83.0,354.0,275.0,53.0,1676.0,1694.0,73.0,54.0,168.0,55.0,412.0,230.0,123.0,55
593,643bbabc5337de167702e079,594,11/17/2021 05:00:00 AM,258.0,767.0,1837.0,1341.0,100.0,52.0,287.0,183.0,262.0,83.0,378.0,84.0,354.0,275.0,53.0,1677.0,1696.0,73.0,54.0,171.0,56.0,413.0,230.0,124.0,46
594,643bbabc5337de167702e07a,595,11/18/2021 05:00:00 AM,259.0,770.0,1838.0,1341.0,100.0,52.0,288.0,184.0,264.0,83.0,378.0,84.0,354.0,275.0,53.0,1678.0,1696.0,73.0,54.0,171.0,56.0,414.0,230.0,124.0,44
595,643bbabc5337de167702e07b,596,11/19/2021 05:00:00 AM,259.0,771.0,1842.0,1341.0,100.0,52.0,288.0,185.0,265.0,84.0,379.0,85.0,355.0,276.0,53.0,1678.0,1700.0,73.0,54.0,171.0,56.0,414.0,230.0,124.0,34
596,643bbabc5337de167702e07c,597,11/20/2021 05:00:00 AM,260.0,771.0,1844.0,1342.0,100.0,52.0,288.0,185.0,266.0,84.0,379.0,85.0,355.0,276.0,53.0,1678.0,1705.0,73.0,54.0,172.0,56.0,414.0,231.0,124.0,31
597,643bbabc5337de167702e07d,598,11/21/2021 05:00:00 AM,260.0,771.0,1845.0,1342.0,100.0,52.0,288.0,185.0,266.0,84.0,380.0,85.0,355.0,276.0,53.0,1678.0,1705.0,73.0,54.0,172.0,56.0,414.0,231.0,124.0,39
598,643bbabc5337de167702e07e,599,11/22/2021 05:00:00 AM,260.0,771.0,1846.0,1342.0,100.0,52.0,288.0,185.0,266.0,84.0,380.0,85.0,355.0,276.0,53.0,1678.0,1705.0,73.0,54.0,172.0,56.0,415.0,232.0,124.0,44
599,643bbabc5337de167702e07f,600,11/23/2021 05:00:00 AM,261.0,773.0,1847.0,1344.0,100.0,52.0,288.0,185.0,266.0,84.0,380.0,85.0,356.0,276.0,53.0,1679.0,1707.0,74.0,54.0,173.0,57.0,415.0,233.0,123.0,47
600,643bbabc5337de167702e080,601,11/24/2021 05:00:00 AM,262.0,774.0,1849.0,1345.0,100.0,52.0,288.0,187.0,266.0,86.0,380.0,85.0,357.0,276.0,53.0,1679.0,1711.0,74.0,54.0,173.0,57.0,416.0,233.0,124.0,34
601,643bbabc5337de167702e081,602,11/25/2021 05:00:00 AM,263.0,775.0,1851.0,1347.0,100.0,52.0,289.0,188.0,266.0,86.0,380.0,85.0,357.0,277.0,53.0,1679.0,1711.0,74.0,54.0,173.0,58.0,416.0,234.0,124.0,34
602,643bbabc5337de167702e082,603,11/26/2021 05:00:00 AM,263.0,776.0,1851.0,1347.0,100.0,52.0,289.0,188.0,266.0,86.0,380.0,85.0,357.0,277.0,53.0,1679.0,1711.0,74.0,54.0,173.0,58.0,416.0,234.0,124.0,41
603,643bbabc5337de167702e083,604,11/27/2021 05:00:00 AM,265.0,776.0,1851.0,1347.0,100.0,52.0,289.0,188.0,266.0,86.0,382.0,85.0,357.0,278.0,53.0,1679.0,1712.0,74.0,54.0,173.0,58.0,417.0,234.0,124.0,45
604,643bbabc5337de167702e084,605,11/28/2021 05:00:00 AM,265.0,776.0,1853.0,1348.0,100.0,52.0,289.0,188.0,266.0,86.0,382.0,85.0,357.0,278.0,53.0,1680.0,1713.0,74.0,54.0,173.0,58.0,417.0,234.0,124.0,48
605,643bbabc5337de167702e085,606,11/29/2021 05:00:00 AM,265.0,776.0,1854.0,1348.0,100.0,52.0,289.0,188.0,266.0,86.0,382.0,85.0,357.0,279.0,53.0,1680.0,1713.0,74.0,54.0,173.0,58.0,417.0,234.0,124.0,50
606,643bbabc5337de167702e086,607,11/30/2021 05:00:00 AM,267.0,777.0,1857.0,1351.0,101.0,54.0,290.0,188.0,266.0,86.0,383.0,85.0,360.0,279.0,53.0,1681.0,1713.0,74.0,55.0,173.0,58.0,418.0,234.0,124.0,46
607,643bbabc5337de167702e087,608,12/01/2021 05:00:00 AM,269.0,779.0,1860.0,1353.0,101.0,54.0,290.0,189.0,266.0,86.0,383.0,85.0,362.0,279.0,54.0,1682.0,1714.0,76.0,55.0,173.0,58.0,419.0,234.0,124.0,42
608,643bbabc5337de167702e088,609,12/02/2021 05:00:00 AM,269.0,779.0,1860.0,1353.0,101.0,54.0,290.0,191.0,266.0,86.0,386.0,85.0,362.0,280.0,54.0,1683.0,1714.0,76.0,55.0,173.0,58.0,420.0,234.0,124.0,43
609,643bbabc5337de167702e089,610,12/03/2021 05:00:00 AM,270.0,780.0,1864.0,1353.0,101.0,54.0,290.0,191.0,266.0,86.0,387.0,85.0,362.0,280.0,54.0,1685.0,1715.0,76.0,55.0,174.0,58.0,421.0,234.0,124.0,42
610,643bbabc5337de167702e08a,611,12/04/2021 05:00:00 AM,270.0,780.0,1864.0,1355.0,101.0,54.0,290.0,192.0,266.0,86.0,387.0,85.0,364.0,280.0,54.0,1685.0,1716.0,76.0,55.0,175.0,58.0,423.0,236.0,124.0,46
611,643bbabc5337de167702e08b,612,12/05/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
612,643bbabc5337de167702e08c,613,12/06/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
613,643bbabc5337de167702e08d,614,12/07/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
614,643bbabc5337de167702e08e,615,12/08/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
615,643bbabc5337de167702e08f,616,12/09/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
616,643bbabc5337de167702e090,617,12/10/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
617,643bbabc5337de167702e091,618,12/11/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
618,643bbabc5337de167702e092,619,12/12/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
619,643bbabc5337de167702e093,620,12/13/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
620,643bbabc5337de167702e094,621,12/14/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
621,643bbabc5337de167702e095,622,12/15/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
622,643bbabc5337de167702e096,623,12/16/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
623,643bbabc5337de167702e097,624,12/17/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
624,643bbabc5337de167702e098,625,12/18/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
625,643bbabc5337de167702e099,626,12/19/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
626,643bbabc5337de167702e09a,627,12/20/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
627,643bbabc5337de167702e09b,628,12/21/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
628,643bbabc5337de167702e09c,629,12/22/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
629,643bbabc5337de167702e09d,630,12/23/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
630,643bbabc5337de167702e09e,631,12/24/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
631,643bbabc5337de167702e09f,632,12/25/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
632,643bbabc5337de167702e0a0,633,12/26/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
633,643bbabc5337de167702e0a1,634,12/27/2021 05:00:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
634,643bbabc5337de167702e0a2,635,12/28/2021 05:00:00 AM,285.0,805.0,1914.0,1382.0,101.0,56.0,303.0,203.0,268.0,88.0,403.0,96.0,388.0,285.0,56.0,1703.0,1735.0,81.0,56.0,178.0,63.0,446.0,246.0,127.0,169
